,,,Java,,Bedrock,
Name,Resource location,Numeric ID,temp,downfail,temp,downfail
 The Void,the_void,0,0.5,0.5,,
 Plains,plains,1,0.8,0.4,,
 Sunflower Plains,sunflower_plains,2,0.8,0.4,,
 Snowy Plains,snowy_plains,3,0,0.5,,
 Ice Spikes,ice_spikes,4,0,0.5,,
 Desert,desert,5,2.0,0.0,,
 Swamp,swamp,6,0.8,0.9,,0.5
 Mangrove Swamp,mangrove_swamp,7,0.8,0.9,,0.5
 Forest,forest,8,0.7,0.4,,
 Flower Forest,flower_forest,9,0.7,0.8,,
 Birch Forest,birch_forest,10,0.6,0.6,,
 Dark Forest,dark_forest,11,0.7,0.8,,
 Old Growth Birch Forest,old_growth_birch_forest,12,0.6,0.6,0.7,0.8
 Old Growth Pine Taiga,old_growth_pine_taiga,13,0.3,0.8,,
 Old Growth Spruce Taiga,old_growth_spruce_taiga,14,0.25,0.8,,
 Taiga,taiga,15,0.25,0.8,,
 Snowy Taiga,snowy_taiga,16,-0.5,0.4,,
 Savanna,savanna,17,2.0,0.0,,
 Savanna Plateau,savanna_plateau,18,2.0,0.0,,
 Windswept Hills,windswept_hills,19,0.2,0.3,,
 Windswept Gravelly Hills,windswept_gravelly_hills,20,0.2,0.3,,
 Windswept Forest,windswept_forest,21,0.2,0.3,,
 Windswept Savanna,windswept_savanna,22,2.0,0.0,,0.5
 Jungle,jungle,23,0.95,0.9,,
 Sparse Jungle,sparse_jungle,24,0.95,0.8,,
 Bamboo Jungle,bamboo_jungle,25,0.95,0.9,,
 Badlands,badlands,26,2.0,0.0,,
 Eroded Badlands,eroded_badlands,27,2.0,0.0,,
 Wooded Badlands,wooded_badlands,28,2.0,0.0,,
 Meadow,meadow,29,0.5,0.8,0.3,
 Grove,grove,30,-0.2,0.8,,
 Snowy Slopes,snowy_slopes,31,-0.3,0.9,,
 Frozen Peaks,frozen_peaks,32,-0.7,0.9,,
 Jagged Peaks,jagged_peaks,33,-0.7,0.9,,
 Stony Peaks,stony_peaks,34,1.0,0.3,,
 River,river,35,0.5,0.5,,
 Frozen River,frozen_river,36,0.0,0.5,,
 Beach,beach,37,0.8,0.4,,
 Snowy Beach,snowy_beach,38,0.05,0.3,,
 Stony Shore,stony_shore,39,0.2,0.3,,
 Warm Ocean,warm_ocean,40,0.5,0.5,,
 Lukewarm Ocean,lukewarm_ocean,41,0.5,0.5,,
 Deep Lukewarm Ocean,deep_lukewarm_ocean,42,0.5,0.5,,
 Ocean,ocean,43,0.5,0.5,,
 Deep Ocean,deep_ocean,44,0.5,0.5,,
 Cold Ocean,cold_ocean,45,0.5,0.5,,
 Deep Cold Ocean,deep_cold_ocean,46,0.5,0.5,,
 Frozen Ocean,frozen_ocean,47,0.0,0.5,,
 Deep Frozen Ocean,deep_frozen_ocean,48,0.5,0.5,,
 Mushroom Fields,mushroom_fields,49,0.9,1.0,,
 Dripstone Caves,dripstone_caves,50,0.8,0.4,0.2,0
 Lush Caves,lush_caves,51,0.5,0.5,0.9,0
 Deep Dark,deep_dark,52,0.8,0.4,,
 Nether Wastes,nether_wastes,53,2.0,0.0,,
 Warped Forest,warped_forest,54,2.0,0.0,,
 Crimson Forest,crimson_forest,55,2.0,0.0,,
 Soul Sand Valley,soul_sand_valley,56,2.0,0.0,,
 Basalt Deltas,basalt_deltas,57,2.0,0.0,,
 The End,the_end,58,0.5,0.5,,
 End Highlands,end_highlands,59,0.5,0.5,,
 End Midlands,end_midlands,60,0.5,0.5,,
 Small End Islands,small_end_islands,61,0.5,0.5,,
 End Barrens,end_barrens,62,0.5,0.5,,
Cherry Grove,cherry_grove,63,0.5,0.8,0.3,

